,Age18to24,Age25to44,Age45to64,Age65plus,Overall,Female,Male
I1-1,0.0517,0.0512,0.065,0.0547,0.0581,0.0541,0.0423
I2-4,0.0428,0.1178,-0.0031,0.0357,0.0057,0.0725,-0.0063
I3-6,0.1118,0.0709,0.0628,0.048,0.0714,0.0518,0.0742
I4-14,0.03,0.0642,0.0518,0.0558,0.0598,0.0821,0.0501
I5-15,0.0901,0.07,0.0581,0.058,0.0812,0.0227,0.0882
I6-18,0.0303,0.0476,0.0675,-0.0015,0.0524,0.0623,0.0468
I7-19,0.0491,0.0869,-0.0159,0.0621,0.0701,0.0505,0.0688
I8-22,0.1285,0.1264,0.1027,0.1393,0.1169,0.1263,0.1132
I9-26,0.0723,0.0737,0.0745,0.0751,0.0701,0.0792,0.0687
I10-27,0.0962,0.0619,0.0445,0.0764,0.0626,0.0688,0.086
I11-28,0.1296,0.086,0.0855,0.0978,0.0928,0.1037,0.0959
I12-32,0.0989,0.0709,0.0837,0.0951,0.0869,0.0738,0.0778
